userId,firstName,lastName,gender,location,level,sessionId,itemInSession,artist,song,length
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,38,Bersuit Vergarabat,Y LlegarÃÂ¡ La Paz,283.68934
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,18,Kanye West,Stronger,311.92771
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,39,Pixies,Where Is My Mind?,229.3024
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,19,Fredrika Stahl,I'Ll Win Your Heart,183.09179
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,40,Vampire Weekend,Bryn (Album),133.22404
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,20,BjÃÂ¶rk,Undo,348.57751
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,41,White Rabbits,Midnight And I,214.22975
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,42,La Coka Nostra,Bang Bang (feat. Snoop Dogg),210.52036
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,21,Fredericks_ Goldman_ Jones,On N'A Pas ChangÃÂ©,355.26485
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,43,Jack Johnson,Constellations,201.63873
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,22,Josh Groban,When You Say You Love Me (Album Version),272.37832
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,23,System of a Down,Lonely Day,169.89995
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,24,Kanka Feat. Brother Culture,Revolution,293.40689
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,45,Linkin Park,My December,259.86567
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,25,Sara Bareilles,Gravity,233.37751
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,46,Marvin Gaye,I Want You,235.62404
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,26,Toranja,Doce No ChÃÂ£o,120.21506
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,47,Shinedown,Cyanide Sweet Tooth Suicide (Album Version),191.05914
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,27,the bird and the bee,Again & Again,165.642
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,48,Morella's Forest,Falling,243.01669
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,28,Foo Fighters,Hell,117.002
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,1,Faith No More,Easy,186.14812
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,29,Bon Iver,Skinny Love,238.49751
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,49,Hellogoodbye,Shimmy Shimmy Quarter Turn (Take It Back To Square One),193.93261
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,2,Virus Syndicate,Vibrator,219.01016
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,30,Plastilina Mosh,AlÃÂ³,247.01342
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,50,Rise Against,Savior,242.25914
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,3,The Used,Let It Bleed (Amended Album Version),190.82404
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,31,Sonora Carruseles,Linda Cubana,223.65995
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,51,Band Of Horses,The General Specific (Album),187.0624
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,4,A Day To Remember,If It Means A Lot To You,243.22567
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,52,Rammstein,Feuer Frei,188.57751
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,32,Angels and Airwaves,The Gift,302.05342
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,5,Circle Of Dead Children,Grabbing N,30.82404
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,6,Submersed,Deny Me,214.41261
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,53,Of Montreal,Disconnect The Dots (LP Version),265.56036
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,33,Modern English,I Melt With You,277.52444
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,7,Elliott Smith,Twilight,270.62812
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,54,Cream,White Room,298.23955
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,959,8,Blindside,Pitiful (LP Version),192.20853
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,34,Benga,Benga's Off His Head,276.71465
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,900,55,Rammstein,Feuer Frei,188.57751
72,Hayden,Brock,F,"Detroit-Warren-Dearborn, MI",paid,381,35,Timbaland / Mia,Come Around,234.52689
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,924,1,Les Savy Fav,Bringing Us Down,181.9424
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,924,2,Kings Of Leon,Revelry,201.79546
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,924,3,Hot Water Music,God Deciding,156.62975
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,924,4,Blue States,Stereo 99,281.02485
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,924,5,The Black Keys,Everywhere I Go,339.43465
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,924,6,Trafik,Dirty Word,380.21179
92,Ryann,Smith,F,"Palestine, TX",free,938,1,Alice Cooper,Under My Wheels (Live),155.42812
92,Ryann,Smith,F,"Palestine, TX",free,938,2,The Rolling Stones,Angie (1993 Digital Remaster),271.49016
92,Ryann,Smith,F,"Palestine, TX",free,938,3,Enrique Iglesias,Hero,264.202
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,6,Deadmau5,Arguru,429.94893
92,Ryann,Smith,F,"Palestine, TX",free,938,4,Aphex Twin,Tha,547.13424
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,7,Metric,Help I'm Alive,286.24934
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,8,Warren Barfield,Love Is Not A Fight,222.98077
92,Ryann,Smith,F,"Palestine, TX",free,938,5,Jack Johnson,They Do_ They Don't,283.92444
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,9,Akon,Lonely,235.85914
92,Ryann,Smith,F,"Palestine, TX",free,938,6,Pixies,Hey,210.99057
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,10,Enya,To Go Beyond (II),179.90485
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,11,Steely Dan,Rikki Don't Lose That Number,273.89342
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,12,Salt-N-Pepa,Push It,207.62077
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,13,Five Finger Death Punch,Crossing Over,174.13179
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,933,14,Die Mooskirchner,Frisch und g'sund,169.29914
52,Theodore,Smith,M,"Houston-The Woodlands-Sugar Land, TX",free,953,1,Lynyrd Skynyrd,Sweet home Alabama,216.60689
52,Theodore,Smith,M,"Houston-The Woodlands-Sugar Land, TX",free,953,2,Kostia,Secret Garden,281.10322
69,Anabelle,Simpson,F,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",free,455,0,Frumpies,Hello Kitty,134.47791
69,Anabelle,Simpson,F,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",free,455,1,Kenny G with Peabo Bryson,By The Time This Night Is Over,264.75057
69,Anabelle,Simpson,F,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",free,455,2,Biffy Clyro,God & Satan,189.83138
32,Lily,Burns,F,"New York-Newark-Jersey City, NY-NJ-PA",free,456,1,HIM,Beautiful,212.06159
75,Joseph,Gutierrez,M,"Columbia, SC",free,284,0,Matmos,Supreme Balloon,1449.11628
92,Ryann,Smith,F,"Palestine, TX",free,328,0,Gary Allan,The One,259.83955
92,Ryann,Smith,F,"Palestine, TX",free,328,1,Miracle Fortress,Five Roses,200.9073
92,Ryann,Smith,F,"Palestine, TX",free,328,2,Don Omar,Cuentale,261.35465
92,Ryann,Smith,F,"Palestine, TX",free,328,3,Jay-Z,D'Evils,212.27057
92,Ryann,Smith,F,"Palestine, TX",free,328,4,Red Hot Chili Peppers,Easily (Album Version),231.33995
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,1,Flogging Molly,Rebels of the Sacred Heart,361.9522
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,2,Reverend Horton Heat,Now_ Right Now,158.64118
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,3,Sea Wolf,I Made A Resolution,232.61995
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,4,Jason Mraz & Colbie Caillat,Lucky (Album Version),189.6224
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,5,Jamie Lidell,Enoughs Enough,175.25506
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,6,Feist,Mushaboom (Postal Service Mix),212.79302
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,437,12,Sex Slaves,We're Going Out Tonight,175.51628
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,469,1,Rise Against,To Them These Streets Belong,169.482
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",free,441,1,BeyoncÃÂ©,Get Me Bodied,359.54893
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",free,441,2,Nate Dogg,Never Leave Me Alone,356.38812
96,Cierra,Finley,F,"Richmond, VA",free,443,1,Taylor Swift,Love Story,233.89995
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,452,0,Lynyrd Skynyrd,Sweet home Alabama,216.60689
96,Cierra,Finley,F,"Richmond, VA",free,443,2,Kelis,Caught Out There (Explicit),293.58975
96,Cierra,Finley,F,"Richmond, VA",free,443,3,The Kills,Last Day Of Magic,203.38893
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,1,Collie Buddz featuring Paul Wall,What A Feeling,271.62077
96,Cierra,Finley,F,"Richmond, VA",free,443,4,Charttraxx Karaoke,Fireflies,225.17506
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,2,Band Of Horses,The Funeral (Album Version),321.14893
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,3,Coldplay,Clocks,307.51302
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,4,Bon Jovi,Have A Nice Day,228.75383
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,5,P.O.D.,Alive (2006 Remastered Album Version),203.7024
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,6,Bloc Party,Plans (Replanned by Mogwai),222.04036
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,7,Los Prisioneros,Pa Pa Pa,211.12118
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,8,Octopus Project,Lots More Stairs,175.25506
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,9,Roudoudou,Ecoute Ce Scratch,18.41587
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,10,Africando,Tierra Tradicional,253.54404
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,11,RUN-DMC Featuring Method Man_ Kenny Cash_ Mike Ransom_ and Jamel Simmons,Simmons Incorporated,266.52689
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,1,Graham Coxon,I'm Goin' Away,197.14567
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,12,Queens Of The Stone Age,In The Fade,231.02649
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,2,Dance Gavin Dance,Strawberry AndrÃÂ© (Album Version),193.30567
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,448,13,Passion Pit,Eyes As Candles,243.69587
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,4,Black Eyed Peas,Let's Get It Started,229.61587
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,5,Plastic Bertrand,Ca plane pour moi,180.00934
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,6,Cream,Strange Brew,166.5824
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,7,Coldplay,A Message,284.39465
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,414,8,Cute Is What We Aim For,Sweat the Battle Before the Battle Sweats You (Album Version),172.22485
62,Connar,Moreno,M,"Houston-The Woodlands-Sugar Land, TX",free,218,0,Metallica,Of Wolf And Man,256.9922
62,Connar,Moreno,M,"Houston-The Woodlands-Sugar Land, TX",free,218,1,The Kills,Tape Song,217.70404
62,Connar,Moreno,M,"Houston-The Woodlands-Sugar Land, TX",free,218,2,Foo Fighters,The Pretender,271.38567
62,Connar,Moreno,M,"Houston-The Woodlands-Sugar Land, TX",free,218,3,Plaid,Eyen [Chosen by fans on Warp20.net],260.96281
14,Theodore,Harris,M,"Red Bluff, CA",free,462,1,The Van Pelt,It's New To Me,208.71791
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,472,1,44,Make You Smile,224.57424
16,Rylan,George,M,"Birmingham-Hoover, AL",free,446,1,Chris Brown,I May Never Find,275.1473
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,472,2,KT Tunstall,Black Horse And The Cherry Tree (Radio Version),170.47465
16,Rylan,George,M,"Birmingham-Hoover, AL",free,446,2,Cascada,Kids In America,184.39791
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,472,3,Incubus,Black Heart Inertia,293.38077
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,1,Miike Snow,Black & Blue,220.83873
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,2,Cartola,Sala De RecepÃÂ§ÃÂ£o,208.92689
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,3,Kill The Client,Commander In Thief,70.68689
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,5,Wolfmother,Woman,175.82975
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,6,Old Crow Medicine Show,Wagon Wheel,231.73179
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,7,Architecture In Helsinki,Debbie,173.73995
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,8,Charlie Louvin,I Think I'll Live,170.86649
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,9,Miguel Morales,La Derrota de Un Don Juan,270.78485
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,10,Dominique A,Le Courage Des Oiseaux,153.20771
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,11,Cock Sparrer,Run With The Blind,203.25832
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,12,Jimmy Wakely,I Love You So Much It Hurts,165.74649
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,13,Peter Doherty,A Little Death Around the Eyes,217.02485
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,435,14,Katy Perry,Thinking Of You,246.41261
35,Molly,Taylor,F,"St. Louis, MO-IL",free,464,0,Sidewalk Prophets,You Love Me Anyway (Album),260.62322
35,Molly,Taylor,F,"St. Louis, MO-IL",free,464,1,Rise Against,Torches,221.17832
35,Molly,Taylor,F,"St. Louis, MO-IL",free,464,2,K'Naan,Wavin'  Flag,220.49914
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,480,0,Patrick Jumpen,Holiday,208.87465
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,480,1,Alicia Keys,Empire State Of Mind (Part II) Broken Down,216.47628
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,72,The Grass Roots,Let's Live For Today,166.71302
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,73,Stars,Time Can Never Kill The True Heart,298.94485
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,74,Eddie Palmieri,Nada De Ti,391.83628
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,75,The Bravery,Give In,168.14975
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,76,K.U.K.L,Anna,181.28934
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,77,The Fray,Syndicate,209.97179
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,78,Chuck Berry,Roll Over Beethoven,147.06893
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,79,Dimmu Borgir,Kings Of The Carnival Creation,468.47955
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,80,Jimmy Nail,Ain't No Doubt,245.65506
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,81,Weezer,Pork And Beans,189.43955
9,Wyatt,Scott,M,"Eureka-Arcata-Fortuna, CA",free,551,1,Madcon,Beggin',215.92771
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,82,Joe Williams / Count Basie,Teach Me Tonight,184.94649
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,83,Emil Gilels/Orchestre de la SociÃÂ©tÃÂ© des Concerts du Conservatoire/AndrÃÂ© Cluytens,Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto,375.19628
95,Sara,Johnson,F,"Winston-Salem, NC",paid,411,84,Modwheelmood,Sunday Morning,209.71057
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,0,John Mayer,Waiting On The World To Change,201.16853
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,1,Ten Years After,Two Time Mama (2004 Digital Remaster),122.3571
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,2,Mudcrutch,Six Days On The Road (Album Version),208.03873
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,3,Alaska Y Dinarama,Ni TÃÂº Ni Nadie (VersiÃÂ³n Demo),180.37506
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,4,Kicking K8,Liar,176.48281
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,5,Badly Drawn Boy,The Shining,318.51057
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,7,Disturbed,Pain Redefined (Album Version),247.09179
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,8,Phoenix,Armistice,278.80444
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,9,Margaret Becker,The Hunger Stays,251.84608
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,10,Lady GaGa,Teeth,220.65587
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,11,Corinne Bailey Rae,Trouble Sleeping,206.18404
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,12,Royksopp,Miss It So Much,303.62077
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,13,Apocalyptica,Enter Sandman,221.07383
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,14,Usher featuring will.i.am,OMG,395.72853
4,Alivia,Terrell,F,"Parkersburg-Vienna, WV",free,3,1,The Killers,Read My Mind,246.80444
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,15,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,16,Interpol,Public Pervert,487.67955
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,17,Clay Walker,What's It To You (Album Version),167.99302
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,18,DMX,One More Road To Cross,259.65669
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,19,Dakota Oak,Baker's Blue Jay Yarn,45.63546
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,20,Coldplay,Yellow,268.30322
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,21,Deadmau5,Faxing Berlin,521.19465
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,22,Shaggy / Ricardo Ducent,It Wasn't Me,226.76853
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,23,R.E.M.,Talk About The Passion,202.4224
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,24,Michelle Shocked,Quality Of Mercy,217.83465
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,25,Cradle Of Filth,Better To Reign In Hell,371.66975
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,26,Bond,Scorchio,210.9122
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,27,Vieja Trova Santiaguera,Cuida Eso,222.58893
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,28,Jonas Brothers,S.O.S.,153.46893
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,1,KC And The Sunshine Band,Get Down Tonight (Miami Mix),301.03465
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,29,Alejandro Sanz,Te lo agradezco_ pero no,277.44608
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,30,Bleeding Through,The Truth (Sick Of It All Cover Version),171.67628
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,2,Eminem,Criminal,323.49995
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,31,MoZella,You Wanted It (Album Version),203.41506
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,3,Laurel & Hardy,At the Ball_ That's All,123.71546
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,33,Jack's Mannequin,The Mixed Tape (Album Version),194.89914
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,4,Percubaba,Intro,124.78649
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,34,Eagles,Take The Devil (LP Version),241.78893
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,5,Rilo Kiley,A Man/Me/Then Jim (Album Version),322.42893
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,35,Rise Against,Audience Of One,245.96853
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,6,Watain,Sworn To The Dark,303.25506
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,36,Nickel Creek,Scotch & Chocolate,187.55873
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,484,7,Ricardo Arjona,Como Duele (Album),210.25914
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,37,Sherwood,The last to know,122.77506
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,40,Gordon Lightfoot,Steel Rail Blues,172.61669
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,41,The Temper Trap,Fader,192.67873
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,42,Moby,South Side,228.25751
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,43,Toby Keith,How Do You Like Me Now?!,207.46404
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,44,Joe Vasconcellos,Me Demoro (vivo),255.92118
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,45,Mike Jones,Next To You   (Explicit Album Version),222.58893
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,46,MercyME,In You,257.51465
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,553,0,Disturbed,Just Stop (Album Version),223.45098
80,Tegan,Levine,F,"Portland-South Portland, ME",paid,548,47,Armand Van Helden & A-TRAK Present Duck Sauce,aNYway,325.0673
59,Lily,Cooper,F,"Columbia, SC",free,58,6,Jack Johnson,Crying Shame,185.99138
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",free,553,1,Alliance Ethnik,Creil City,265.76934
59,Lily,Cooper,F,"Columbia, SC",free,58,7,blessthefall,Higinia (Album Version),166.45179
